image_path,category,subcategory,source,license,oos_split,source_image
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0023.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0024.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0025.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0026.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0027.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0028.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0029.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0030.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0031.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0032.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0033.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0034.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0035.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0036.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0037.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0038.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0039.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0040.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0041.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0042.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0043.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0044.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0045.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0046.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0047.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0048.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0049.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0050.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0051.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0052.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0053.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0054.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0055.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0056.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0057.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0058.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0059.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0060.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0061.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0062.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0063.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0064.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0065.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0066.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0067.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0068.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0069.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0070.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0071.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0072.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0073.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0074.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0075.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0076.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0077.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0078.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0079.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0080.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0081.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0082.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0083.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0084.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0085.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0086.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0087.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0088.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0089.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0090.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0091.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0092.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0093.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0094.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0095.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0096.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0097.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0098.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0099.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0100.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0101.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0102.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0103.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0104.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0105.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0106.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0107.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0108.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0109.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0110.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0111.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0112.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0113.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0114.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0115.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0116.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0117.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,eval,
data/out_of_scope/cat2_nonbrain_medical/abdominal_ct_coronal/abdominal_ct_coronal_0118.png,cat2_nonbrain_medical,abdominal_ct_coronal,"MedMNIST v2 OrganCMNIST, coronal abdominal CT patches from LiTS",CC BY 4.0,fit,
